SalesOrderId,UserId,ProductId,Rating,Timestamp
3453,ASPQDSXE8WKZH,B00004U9UY,5,1364256000
3454,A1UO6BBX26FE8O,B00004U9UY,5,1360800000
3455,A28VTQIUDXN1ZR,B00004U9UY,5,1402876800
3456,AE0K9GB8ZGW33,B00004U9UY,5,1304640000
3457,A3VLTWUT4A6S1S,B00004U9UY,5,1358726400
3458,A1N8YRKELIG3FA,B00004U9UY,4,1386115200
3459,A17FGA260LE6TG,B00004U9UY,5,1394755200
3460,A3B48YOQO83JLW,B00004U9UY,5,1372550400
3461,AKVTM6K3C2IMU,B00004U9UY,5,1364083200
3462,A2NR8M80F432O4,B00004U9UY,4,1380499200
3463,A2MWNZDAH3G8KX,B00004U9UY,5,1398556800
3464,A1DY201387619G,B00004U9UY,5,1366243200
3465,A2SX3JU39YE2TP,B00004U9UY,4,1374192000
3466,A27L2JUCZ42C1B,B00004U9UY,5,1388534400
3467,A2RM088GD8KKV1,B00004U9UY,5,1361836800
3468,A37KBMR6K567RP,B00004U9UY,5,1386892800
3469,A4Y6ZSFYD5P7H,B00004U9UY,5,1356998400
3470,A3YXVCFQO3R69,B00004U9UY,5,1378425600
3471,AP8H7IWHZEBHV,B00004U9UY,5,1388448000
3472,A3Q2Y6TYSCQ0TR,B00004U9UY,5,1370131200
3473,A6Q7IR1V6Q0CQ,B00004U9UY,5,1352851200
3474,A2YDZYLRQ17QOM,B00004U9UY,3,1386028800
3475,A1T1AC1FBFEGGI,B00004U9V2,5,1397433600
3476,A256PTZP0R81YR,B00004U9V2,5,1358553600
3477,A2VXSH5UEMBO04,B00004U9V2,5,1388966400
3478,AD526SECC3I9D,B00004U9V2,5,1386201600
3479,A1Y39RECFXEGNL,B00004U9V2,4,1404604800
3480,A2FEXISHUEI1MU,B00004U9V2,5,1384819200
3481,ACUGBCEADYT6D,B00004U9V2,3,1402617600
3482,A1LBNRCWN91GV2,B00004U9V2,5,1386547200
3483,A3T6UOIB6EEO8D,B00004U9V2,5,1388448000
3484,A846WDDH4YXZF,B00004U9V2,5,1394928000
3485,A2NR67XWL9RX96,B00004U9V2,4,1392422400
3486,A3HO2SQDCZIE9S,B00004U9V2,5,1262822400
3487,AYSE1P0PNZ0EY,B00004U9V2,5,1396396800
3488,A2TVT03TGAMFL4,B00004U9V2,4,1290297600
3489,AQP5AO019IAE3,B00004U9V2,5,1395878400
3490,A2SM2N1X0KL8NN,B00004U9V2,5,1393545600
3491,A3OCAN2XFZA131,B00004U9V2,5,1346803200
3492,A2XIRN7AFRKFU5,B00004U9V2,5,1388707200
3493,A2GSTBLY80M6CU,B00004U9V2,3,1358812800
3494,A3PT1XDNFXS0I6,B00004U9V2,5,1403395200
3495,A1Q6MUU0B2ZDQG,B00004U9V2,2,1276560000
3496,A1RDPDAIRO6JHG,B00004U9V2,5,1391817600
3497,AKJYKWQPHIYAW,B00004U9V2,5,1401840000
3498,APBAGNU91M9KF,B00004U9V2,5,1368403200
3499,A2R353MQZT68Z9,B00004U9V2,5,1392854400
3500,A1GDVAFPZJHHGE,B00004U9V2,5,1402099200
3501,A10MES6L5Y8PG9,B00004U9V2,5,1404604800
3502,A2M9Q65G306XNZ,B00004U9V2,5,1330819200
3503,A2VS45NBHGX4W,B00004U9V2,5,1394668800
3504,A16VOWUWAEEI26,B00004U9V2,5,1390435200
3505,A1LIWT4WMU3RBC,B00004U9V2,5,1391385600
3506,A1P2FEP4PWBURK,B00004U9V2,5,1378080000
3507,A35885S1M4WNBC,B00004U9V2,5,1391817600
3508,A3T7IVHM2TU5B2,B00004U9V2,5,1389571200
3509,A37IMIZP5EHC6S,B00004U9V2,5,1357257600
3510,A1VIQTR7EZ8FCT,B00004U9V2,5,1339545600
3511,A3VU2J7G0U35AU,B00004U9V2,5,1397260800
3512,A3J9O67SPS3LBP,B00004U9V2,5,1388620800
3513,AGMHXR63AGCCF,B00004U9V2,5,1339286400
3514,A3LVC2HBXOYVJZ,B00004U9V2,5,1393286400
3515,A259MPG6SOL02P,B00004U9V2,5,1371600000
3516,A1F5J04R05BXZQ,B00004U9V2,5,1295136000
3517,A3SWQFL74F04XF,B00004U9V2,5,1395014400
3518,A3WJNBWFGKH4W,B00004U9V2,5,1391472000
3519,A3RGFU84C0AX7P,B00004U9V2,5,1399334400
3520,AHMPDT1B7TMSF,B00004U9V2,5,1380672000
3521,AWGOKRGRG2VEE,B00004U9V2,5,1399939200
3522,A1ZBGLT267DKJZ,B00004U9V2,5,1387411200
3523,AEAAEVYCLPZO2,B00004U9V2,5,1388016000
3524,A2LU29RLYZWE6N,B00004U9V2,5,1358467200
3525,A2I8RLLWRR1OVF,B00004U9V2,4,1402272000
3526,ARUVAWT5NLJIW,B00004U9V2,5,1299196800
3527,ABZFCT0JJKZ5C,B00004U9V2,5,1342396800
3528,A1CM5NNUYIYTGW,B00004U9V2,5,1361664000
3529,A1ZG1CX76UDEGY,B00004U9V2,5,1401667200
3530,A1LR48HRU3LSHF,B00004U9V2,5,1370131200
3531,A2G19B24Y369V8,B00004U9V2,5,1389657600
3532,A142UAXE3LS2C2,B00004U9V2,3,1389052800
3533,A108LMMYNGL89M,B00004U9V2,5,1393113600
3534,A3DVLR24CVZEX1,B00004U9V2,5,1388448000
3535,A88AS0J0WCSHQ,B00004U9V2,5,1364515200
3536,A2OTJCIAB9BY4A,B00004U9V2,5,1371081600
3537,A2HGMXH5UHPP3U,B00004U9V2,3,1371513600
3538,A3DNFZF25M7Q1O,B00004U9V2,5,1403136000
3539,A3TTG7EEV852P7,B00004U9V2,5,1399680000
3540,A3O0BXK3SZ6FE0,B00004U9V2,5,1399248000
3541,A1UWAMWVGOURXF,B00004U9V2,4,1325376000
3542,A7SZKNCJXG64E,B00004U9V2,5,1368662400
3543,A3W4D4CWUDFU5Q,B00004U9V2,5,1373241600
3544,A1MIXJLQIVS6QX,B00004U9V2,5,1320537600
3545,A2PJL3AKWDUZ3D,B00004U9V2,5,1392422400
3546,ANLC78KTDP9B2,B00004U9V2,5,1377043200
3547,A3RO1PJ8497L6X,B00004U9V2,5,1383523200
3548,A24S4LGN1BLCQH,B00004U9V2,5,1377388800
3549,A1QMJVHB4E1FDH,B00004U9V2,5,1390780800
3550,A3FQM3P8MQZAPC,B00004U9V2,5,1379289600
3551,ANJ8KHJ6AZSIP,B00004U9V2,5,1356912000
3552,A103PIRYKWQKR7,B00004U9V2,4,1391299200
3553,A2H3TU9X02KSXZ,B00004U9V2,3,1363046400
3554,AWWD4NM8XPWGU,B00004U9V2,5,1353715200
3555,A2A9Y25PY0WXOT,B00004U9V2,5,1330128000
3556,A24YA4ZYCDUIKP,B00004U9V2,5,1351382400
3557,A2R521SVTD6OPA,B00004U9V2,5,1388707200
3558,A35NPRM56X67CC,B00004U9V2,5,1353888000
3559,A2GZ03Q9LUD1IO,B00004U9V2,5,1390262400
3560,A2YIE9NFV35P0I,B00004U9V2,5,1402358400
3561,A38VQH6XUHNN8F,B00004U9V2,5,1357084800
3562,AVHBXZ288JCCP,B00004U9V2,5,1404950400
3563,A3I402XBXR6YDP,B00004U9V2,5,1390435200
3564,A94H1IUS5JPNG,B00004U9V2,5,1357689600
3565,A2SQL0ING2COOS,B00004U9V2,5,1364342400
3566,A1AM52VG3EEIK2,B00004U9V2,2,1388880000
3567,A3CN9CCJUNIPKT,B00004VBMM,5,1027468800
3568,ADPZ5HXP5B3N,B00004VYKH,5,1373760000
3569,A1YHLUEX5C0ZK3,B00004VYKH,3,1315958400
3570,AZ2RJS7JU52NV,B00004VYKH,5,1237680000
3571,A2MAR0DKEW12I,B00004VYKH,5,1398470400
3572,A3I312N7ISZ960,B00004VYKH,4,1391990400
3573,A3UOKKOROAGEH9,B00004VYKH,1,1244073600
3574,A1ZZ5CT3036BS7,B00004VYKH,3,1265241600
3575,A1M9ENNZL8G94U,B00004WFUZ,5,1366156800
3576,A3RGMC0XTC3U8,B00004WFUZ,5,1354060800
3577,A2PR6NXG0PA3KY,B00004XRY5,5,1319155200
3578,A239BIP124VPYJ,B000050ASF,4,1168560000
3579,A2X06TY0EIBGCY,B000050ASF,4,1400198400
3580,A2I2EYCNKPY46G,B000050ASG,3,1168473600
3581,AV97I9P7VV4XB,B000050ASG,2,1391558400
3582,A2VEFU6B2D1G2U,B000050ASG,3,1376352000
3583,A3EZ07RW2J6QV8,B000050ASG,5,1379548800
3584,A81EJJCR8W3M7,B000050ASG,4,1146182400
3585,A2UNPQIED8UO2O,B000050ASG,4,1131062400
3586,A3VGMBNP53TO0I,B000050ASG,1,1176595200
3587,A2LMVPPK3ATL4H,B000050B6R,5,1235001600
3588,A2YCAPP3KYU0N2,B000050B6R,5,1141084800
3589,A26CEJL5AR4U3B,B000050B6R,3,1082505600
3590,ADZSDOW8BITQ2,B000050B6R,5,1184198400
3591,A3FHTID2031QSN,B000050B6R,3,1117670400
3592,A2A5WWS0TSDZPB,B000050B6R,5,1130544000
3593,A34E2HBLVBUGL,B000050B6R,2,1235779200
3594,A13GKYUGJDSTOG,B000050B6R,5,1316563200
3595,AY8G6XJT9HX5V,B000050B6R,5,1269216000
3596,AEEJGDRRGLBB1,B000050B6U,2,1376438400
3597,A14C5G255WTTXQ,B000050B6U,5,1393977600
3598,A30D9LO75EFHMQ,B000050B6U,3,1271548800
3599,A21529PPNKTQ0B,B000050B6U,5,1386374400
3600,A110S9W5PR0S3D,B000050B6U,1,1373760000
3601,A1K6RVS1EVVKWR,B000050B6U,1,1378339200
3602,AOJ61EM19NHEA,B000050B6U,1,1275091200
3603,A2AXKO4E0P54JK,B000050B6U,5,1389744000
3604,A2YKRQS6DBA785,B000050B6U,1,1393891200
3605,A11X84NMG7GZ2U,B000050B6U,5,1381968000
3606,A2K6LI89NAD2J2,B000050B6U,5,1365638400
3607,A3T67KQTP3W38K,B000050B6U,5,1359158400
3608,A23FJVRPZMCO2V,B000050B6U,1,1328918400
3609,A1RGKA7VY63L01,B000050B6U,5,1393804800
3610,A3U94L97E72R0C,B000050B6U,5,1380585600
3611,A3V77OX73MYEYM,B000050B6U,3,1393286400
3612,A1P9UMP1XSE6MI,B000050B6U,5,1391385600
3613,A2IT6RAMCKV5DX,B000050B6U,4,1359763200
3614,A2MNBJ25NUUX33,B000050B6U,2,1396224000
3615,A3301BNWOITPBX,B000050B6U,1,1221609600
3616,A4WX0FZ1MMAUH,B000050B6U,5,1395446400
3617,A3RCL85EV9GAH0,B000050B6U,2,1354233600
3618,ALRY2PU7UO8J8,B000050B6U,1,1317772800
3619,A5XWI3P2HSKVJ,B000050B6U,5,1376956800
3620,A1F6AIZ2OVCOYU,B000050B6U,5,1382486400
3621,A1WJHTEWPMF7K7,B000050B6U,5,1296345600
3622,A1SOYB44PSR5CU,B000050B6U,5,1370908800
3623,A13V2SYKWU4HA6,B000050B6U,4,1363824000
3624,A1LJ1FHAU0RK8O,B000050B6U,5,1386028800
3625,AY39OSMSNJP53,B000050B6U,5,1368316800
3626,A2UHBDKIJSX7Y3,B000050B6U,5,1401753600
3627,A2SKYZ713JRJ8W,B000050B6U,5,1215648000
3628,A1VH90GH0VWG2F,B000050B6U,5,1391644800
3629,A19UJX3RXGF7F7,B000050B6U,5,1223510400
3630,A1GHVT277TVWVS,B000050B6U,3,1392940800
3631,A30TBMP3J581BS,B000050B6U,4,1400544000
3632,AHP55PFHJL0H8,B000050B6U,2,1391558400
3633,ABB7G6QITSAD,B000050B6U,5,1352592000
3634,A2NV423F1ILRFA,B000050B6U,1,1359331200
3635,A170CIK9VK7ZI3,B000050B6U,5,1400976000
3636,AH92R63UGZNLW,B000050B6U,4,1346976000
3637,ASPABROV8R7M5,B000050B6U,1,1380153600
3638,A3T4OHEAHOJ700,B000050B6U,5,1395705600
3639,A11H9TXYYE9ZPG,B000050B6U,5,1361923200
3640,A177XE2WRFJ25L,B000050B6U,5,1395100800
3641,A3CJ9P1ULSOEUC,B000050B6U,1,1392163200
3642,A20SWCF0JBSAJG,B000050B6U,5,1359849600
3643,A3IW8O4BQUUEU4,B000050B6U,5,1357171200
3644,A36XX88IE3ABCY,B000050B6U,5,1395619200
3645,A37ILQ98DK24YN,B000050B6U,5,1345075200
3646,A12AU3CNAWYO5D,B000050B6U,1,1388966400
3647,A38D82RMOXCLQT,B000050B6U,5,1397347200
3648,A281IBY0A80K36,B000050B6U,3,978134400
3649,A2L8NY0LEULVMO,B000050B6U,5,1345420800
3650,AFYY9EPUDL6FN,B000050B6U,4,1361232000
3651,A2100AFOHHDWW6,B000050B6U,5,1387238400
3652,AWR80FA3IQ633,B000050B6U,5,1378684800
3653,A3TQZLWYCQXLCQ,B000050B6U,5,1355529600
3654,A1BD30G1P0X8C,B000050B6U,5,1361145600
3655,A17WHYZX2UV9D,B000050B6U,5,1379376000
3656,A3V128QUKQ2HA4,B000050B6U,4,1361491200
3657,A3KB0JNZGR5JT6,B000050B6U,4,1379548800
3658,AGZOAJ12IJIF7,B000050B6U,5,1374624000
3659,A11QKUJK13I9EU,B000050B6U,4,1357603200
3660,A2RUV6V9CWZAA0,B000050B6U,3,1300838400
3661,AWWBWAEQ8UUO0,B000050B6U,5,1370304000
3662,A1KOAA4OH66198,B000050B6U,1,1372291200
3663,A2ZP2U52Y49WXN,B000050B6U,5,1394841600
3664,AWN8Q7FYS4G09,B000050B6U,5,1388188800
3665,AUV5RQZ5ERKH2,B000050B6U,4,1386028800
3666,A2VMR9HQWXKNYE,B000050B6U,5,1370995200
3667,A2D9Z3KYLOCKNL,B000050B6U,4,1301788800
3668,A2ZABQRNITTRE1,B000050B6U,5,1338940800
3669,A17V9XL4CWTQ6G,B000050B6U,5,1255305600
3670,A10HA5GQQJH7OI,B000050B6U,4,1394236800
3671,A35YV6VI9HRMMJ,B000050B6U,5,1257897600
3672,A3AJTNFOR2ZP3B,B000050B6U,4,1386892800
3673,AV1KWXEAF2OR4,B000050B6U,4,1350000000
3674,A34E8BMMOD3646,B000050B6U,5,1382054400
3675,AU9KDZ8P4IE6Q,B000050B6U,3,1386547200
3676,A1SFDHJ9GW3GDS,B000050B6U,5,1358812800
3677,AW85YPDES93WP,B000050B6U,2,1382486400
3678,A158QHPIV8AHYG,B000050B6U,5,1396483200
3679,A3MMEX9RYOIIGL,B000050B6U,5,1374710400
3680,A1BA21OEWRTR91,B000050B6U,5,1401062400
3681,A1LB3NB6L5DT1Y,B000050B6U,5,1367193600
3682,A335PA45VWLB71,B000050B6U,2,1396051200
3683,A2W80YYEQPSTCJ,B000050B6U,2,1351900800
3684,A28LJRZQ2W56C5,B000050B6U,5,1310428800
3685,A3CKLLCH0MDTGH,B000050B6U,5,1400198400
3686,A1Y0D9V33HYIJ2,B000050B6U,4,1354147200
3687,A2D8S39D54Q47I,B000050B6U,5,1339718400
3688,AIPHB0Z4NVPTR,B000050B6U,5,1374969600
3689,A2X5QDOMVGWFUC,B000050B6U,3,1351814400
3690,A1H50FRSG5ZRIJ,B000050B6U,5,1350345600
3691,A14QAEJXCSBKF3,B000050B6U,5,1322697600
3692,AVO9DK715GQB3,B000050B6U,5,1346544000
3693,A9THXQSJHH18F,B000050B6U,5,1404345600
3694,ANH4JG0U2ONOH,B000050B6U,3,1376524800
3695,A3JVIW9CZXRRIC,B000050B6U,5,1393459200
3696,A3QKRKODKBN4Q1,B000050B6U,5,1231804800
3697,A2LY8LLDZBJP0K,B000050B6U,1,1384560000
3698,A2S6QCNNN8AK91,B000050B6U,5,1393286400
3699,A33AQPJYH7UUXR,B000050B6U,3,1327190400
3700,A1K1CSHJAJY65E,B000050B6U,5,1358121600
3701,A2F7MDE81D9LAH,B000050B6U,4,1232150400
3702,AJ0XDD2THAMDW,B000050B6U,5,1385769600
3703,A1OZZ99EM30T9H,B000050B6U,5,1340409600
3704,A9LO7PJEEADQ,B000050B6U,4,1402617600
3705,A3VTK6IF99UWEF,B000050B6U,5,1338768000
3706,A2YR1V9QJRC2P1,B000050B6U,4,1356220800
3707,A329RR76XDUQ1J,B000050B6U,4,1357344000
3708,A21JMECLD2N7I2,B000050B6U,5,1388016000
3709,AXPCRCRWVIV6J,B000050B6U,4,1360022400
3710,A90UMUUG7DFCU,B000050B6U,5,1366156800
3711,A1K617WX5PM2CN,B000050B6U,4,1389830400
3712,A29LR9MM12V2Q9,B000050B6U,5,1208736000
3713,A3UGUID7S22HF6,B000050B6U,5,1235174400
3714,A2328R1DNAZ6OK,B000050B6U,4,1313193600
3715,ACI5Y5TR0JKHN,B000050B6U,1,1206403200
3716,A3MTEYQFE12CG3,B000050B6U,5,1329436800
3717,A15PKZKA0NOHAM,B000050B6U,1,1402358400
3718,A2RT3EXUJ8AQX7,B000050B6U,5,1334102400
3719,A127FK2DP57F36,B000050B6U,1,1389052800
3720,A1NFKGI0UKNOXS,B000050B6U,5,1352851200
3721,A2IP5PZ60YJZSQ,B000050B6U,5,1383004800
3722,A3DQ53GCZ52B43,B000050B6U,4,1301529600
3723,A3QOIDA6B2NIPO,B000050B6U,5,1273708800
3724,A28X2NMVBE59U,B000050B6U,1,1398988800
3725,A5ZIASKQFIYHP,B000050B6U,4,1385164800
3726,A2T0BXKW56SBH9,B000050B6U,5,1359763200
3727,A27U05NQJW1LVB,B000050B6U,4,1371686400
3728,A2MRAJWJDTZ667,B000050B6U,5,1345766400
3729,A3948WFOGWNI4N,B000050B6U,4,1358294400
3730,A1G0W78LD1DVYP,B000050B6U,4,1386633600
3731,A1NWGP62BZ12UA,B000050B6U,1,1395014400
3732,A20JNE2S4ZBHGU,B000050B6U,5,1364947200
3733,A22Z6RIB3JTKIG,B000050B6U,2,1404950400
3734,ASATDPDW7KE7T,B000050B6U,5,1389052800
3735,A1YIO8O6E9N5K4,B000050B6U,4,1396310400
3736,A3SVMDTKZBFH6O,B000050B6U,5,1390780800
3737,A2AINLLX0560S1,B000050B6U,5,1398124800
3738,A1VABLTTKGD2HL,B000050B6U,5,1389398400
3739,A2R7YSZJDAEK8G,B000050B6U,5,1395619200
3740,A1Q5KZV6P124CC,B000050B6U,5,1363046400
3741,A1MQ03X87AW7EX,B000050B6U,5,1331769600
3742,A2175D366NW1SS,B000050B6U,4,1399420800
3743,A3UVL71PTUYLPP,B000050B6U,5,1385337600
3744,A2AGUEMXEVK035,B000050B6U,5,1222646400
3745,A12WXOOFLOA6U4,B000050B6U,1,1297728000
3746,A3KS1T13KZ63TJ,B000050B6U,5,1325030400
3747,A3ZTLNVMDQNBP,B000050B6U,5,1393113600
3748,A3A5N8WWYSTF5B,B000050B6U,4,1327968000
3749,A2D3H2F628I0HD,B000050B6U,5,1265241600
3750,A1SQW9H85UVYNU,B000050B6U,5,1380672000
3751,AMKCQTPU6QGQP,B000050B6U,5,1371945600
3752,A16QMHXE8G3ATJ,B000050B6U,5,1387411200
3753,A3VDXTL39DX7DD,B000050B6U,4,1363305600
3754,A94A367TI2WKG,B000050B6U,1,1378166400
3755,A2PZ13PO6TK50F,B000050B6U,5,1393286400
3756,A38PIOGB03DKFE,B000050B6U,5,1359936000
3757,A33DPE7FF34GRB,B000050B6U,5,1372118400
3758,ASLB08IF8RMUT,B000050B6U,5,1386115200
3759,A2UYSLO34EIHTG,B000050B6U,5,1382918400
3760,A2ATRKM0CY0560,B000050B6U,5,1220400000
3761,A3V81P16VZJ69Z,B000050B6U,4,1365033600
3762,A36ZF7Y1LECK6A,B000050B6U,5,1378512000
3763,AZDIZ674B4GVL,B000050B6U,1,1343606400
3764,A1YOYOWERFCTIB,B000050B6U,5,1369785600
3765,A1KCO8CUAH6RTL,B000050B6U,5,1295136000
3766,AP0PUSPXWAP7M,B000050B6U,1,1373241600
3767,AHPC1SPKDRT51,B000050B6U,4,1399507200
3768,A35ORE0B5HNT2C,B000050B6U,5,1281571200
3769,A367VR70S8RJR0,B000050B6U,5,1398643200
3770,A3HGHSCKPRN3MW,B000050B6U,1,1351036800
3771,A181KUK4FFSK6G,B000050B6U,3,1297814400
3772,A3M63Q88UNWTYZ,B000050B6U,1,1348444800
3773,A1KE3PZT15LIX7,B000050B6U,4,1297209600
3774,A3OVNZOBMVJ17J,B000050B6U,5,1404345600
3775,A35X2NAKKUK8VP,B000050B6U,3,1359590400
3776,A3FRETJ5O5ZESK,B000050B6U,4,1360281600
3777,A2XU8BBAXJ25SP,B000050B6U,5,1358208000
3778,A1XUF8O6FUSJH2,B000050B6U,5,1361318400
3779,AGSQQOW2GNI7B,B000050B6U,5,1357948800
3780,A3GMVIL9OFU1ML,B000050B6U,5,1362873600
3781,AR98KN81VATMJ,B000050B6U,2,1355702400
3782,A265W4G3KI1E5S,B000050B6U,5,1344556800
3783,A3I7BREX2SBR3Y,B000050B6U,4,1282867200
3784,A1865OTNYU2PT2,B000050B6U,5,1346976000
3785,A2QQYN1G0IWIX2,B000050B6U,5,1388793600
3786,AFA0PAKETS4VZ,B000050B6U,5,1405036800
3787,A6FEWQP84IR82,B000050B6U,5,1392768000
3788,AKB16O2JDND0R,B000050B6U,5,1390003200
3789,A2LCM3WUXA2M6Q,B000050B6U,4,1360281600
3790,AAKTTVDZ0425F,B000050B6U,5,1359936000
3791,A10ZLETF9R3V3V,B000050B6U,5,1396396800
3792,AF80F3DDGWMU,B000050B6U,5,1362441600
3793,AR7ODCG57VKFT,B000050B6U,5,1332806400
3794,A2WPK98G74BE6O,B000050B6U,5,1297987200
3795,A2COK5441NNCFO,B000050B6U,5,1392336000
3796,A36CMAJY2GW8E6,B000050B6U,1,1369699200
3797,AUEKC1Q3CVL7A,B000050B6U,1,1402444800
3798,AW1BJOTKCOSLQ,B000050B6U,5,1358294400
3799,A13QWPOZNB1EWF,B000050B6U,1,1237766400
3800,A2FZKJ76P4FY8V,B000050B6U,5,1391558400
3801,A3RRTW6NVOQ8K6,B000050B6U,5,1260748800
3802,A1O2GFKLUARQMZ,B000050B6U,4,1274313600
3803,A26HWU203QC6U9,B000050B6U,5,1354579200
3804,ADJJE5M0TTE9S,B000050B6U,1,1338336000
3805,A24KVO184SAFDD,B000050B6U,5,1286236800
3806,AF2O5JB8I6DAC,B000050B6U,5,1344643200
3807,AFUTF08TQFSGY,B000050B6U,5,1390089600
3808,A1BGP51KXPP78,B000050B6U,5,1383868800
3809,ABH42NUV98GEC,B000050B6U,5,1398124800
3810,A1029IITTU8289,B000050B6U,4,1363046400
3811,A2Z7EQRTREHS6S,B000050B6U,5,1362614400
3812,A3JL6N1ZQGVHWS,B000050B6U,5,1370736000
3813,ADGR3XB512CM1,B000050B6U,5,1347235200
3814,A2K451GYH1T40N,B000050B6U,5,1342656000
3815,A1OB5KUGW1KMY6,B000050B6U,5,1395964800
3816,A1ZIBVOIPBWR3U,B000050B6U,5,1314057600
3817,A2VMCYT564YJJ6,B000050B6U,4,1361318400
3818,A3RXEJSP3Y10QD,B000050B6U,5,1388102400
3819,ABKNXZMRD7AMJ,B000050B6U,5,1404432000
3820,A3HOAYRKBMWAGZ,B000050B6U,3,1392163200
3821,AYL5UG2HZ3JNK,B000050B6U,5,1361836800
3822,A1I9E5JO7XBYIB,B000050B6U,3,1385078400
3823,A3VCKPYQXXMAC9,B000050B6U,5,1371600000
3824,A17IV1N1MW8NF0,B000050B6U,4,1389484800
3825,AAM80EH2K83BA,B000050B6U,5,1367625600
3826,A3L08GAGMQR5QL,B000050B6U,5,1328227200
3827,A1V7VGY2ICN5R1,B000050B6U,5,1393632000
3828,A35XFI5R1FHQHL,B000050B6U,5,1388016000
3829,A2AIR3IRAI68U4,B000050B6U,4,1382918400
3830,A2C4ID2ER6GJCM,B000050B6U,5,1378857600
3831,A13PP2L9YDMCKH,B000050B6U,4,1387238400
3832,A1H2M09FY6B9LR,B000050B6U,1,1360108800
3833,AQNZ477ZF7VO2,B000050B6U,5,1243296000
3834,A20ZWCGXB2J9TO,B000050B6U,5,1399161600
3835,A15G2G93VJJBZM,B000050B6U,5,1380758400
3836,A1ZNM8881P9MX0,B000050B6U,5,1377734400
3837,A2WRUM15PTUMEW,B000050B6U,5,1359763200
3838,A1RIPQO5THZQDH,B000050B6U,4,1385683200
3839,AJ3V8M4RLAV7D,B000050B6U,5,1361577600
3840,AWE2B76N42KQX,B000050B6U,5,1390089600
3841,A1JKQ4DJPTQCMD,B000050B6U,4,1403568000
3842,A1WEFHX0M48N1C,B000050B6U,5,1398902400
3843,A2SFPRV6K9XFTV,B000050B6U,5,1376006400
3844,A16Y2LDS6H6ZXR,B000050B6U,5,1390435200
3845,A2R7O5YJHMJE39,B000050B6U,1,1384387200
3846,A339O8ZW72WHZ0,B000050B6U,5,1398816000
3847,AZKWPIG6RXKNG,B000050B6U,5,1365724800
3848,A285W83NMJ5W8W,B000050B6U,5,1380585600
3849,AXOZV58WZ8V6,B000050B6U,5,1388707200
3850,ANEUNEL0977Q7,B000050B6U,5,1392422400
3851,A3JVZJ5YM2XFM7,B000050B6U,1,1385942400
3852,A2T1NKH5MXMVEA,B000050B6U,1,1283558400
3853,A1GKA1SKWSJALC,B000050B6U,5,1359072000
3854,A27DNSEA1L04L2,B000050B6U,4,1355356800
3855,A17BH0ZOXHDFJJ,B000050B6U,2,1346371200
3856,A2PVMT6CMGLLS5,B000050B6U,5,1367193600
3857,A2DGK3VPJXWT22,B000050B6U,5,1399420800
3858,A2EUN9RZ9V0M25,B000050B6U,5,1329696000
3859,A1E6MI2887OYB0,B000050B6U,4,1393977600
3860,AR0MBSMA9MCX7,B000050B6U,4,1395360000
3861,A3W10PUF6P8IMV,B000050B6U,5,1404345600
3862,AVWJMP4PXGVZ1,B000050B6U,5,1365033600
3863,A2WKP881EAXC89,B000050B6U,5,1364428800
3864,A52SRA3A3WZTK,B000050B6U,1,1404172800
3865,ARXQPBDUJJAQU,B000050B6U,5,1390003200
3866,A2URX7288UKHQT,B000050B6U,1,1361404800
3867,A3JV4N0OSGFM4T,B000050B6U,4,1395619200
3868,A3PHEK78LJRZLW,B000050B6U,4,1382400000
3869,A29WWUB99YF0YK,B000050B6U,5,1383696000
3870,A2D7KO7L45IBBN,B000050B6U,5,1342137600
3871,A25JO9HII0RZCL,B000050B6U,3,1356652800
3872,A1YSVN7EBQZ5XT,B000050B6U,5,1377734400
3873,A1MYVFC0ZJDJMP,B000050B6U,4,1388793600
3874,A3N11UK8C3B70,B000050B6U,1,1344902400
3875,AB1L241J9240U,B000050B6U,5,1361923200
3876,A3RHY6AWAP4NA8,B000050B6U,4,1386460800
3877,A37DPEYUBM5HN2,B000050B6U,5,1376006400
3878,A29RO0UKX60H7R,B000050B6U,5,1403308800
3879,A2ND91CUF4ZVOH,B000050B6U,5,1388966400
3880,A2KHKH01L4YK5K,B000050B6U,5,1389052800
3881,A1GSOAZM7U6EV1,B000050B6U,4,1326499200
3882,A22CW0ZHY3NJH8,B000050B6U,2,1372896000
3883,A2DB2CWPRNRQU3,B000050B6U,5,1338076800
3884,ACVIPD0OVRTHR,B000050B6U,5,1396483200
3885,AR18PHLJDG19R,B000050B6U,4,1376784000
3886,A120DNO5ISINR6,B000050B6U,5,1360281600
3887,A3RX2NMK3LC1IX,B000050B6U,5,1381449600
3888,A3EZL6YFT6EOQT,B000050B6U,5,1358035200
3889,A2321NQ9G9WAPM,B000050B6U,3,1354233600
3890,A1DS4HRLTI8KI2,B000050B6U,4,1229299200
3891,A37894K753YF3J,B000050B6U,5,1366934400
3892,AHE9MR2EAZZ3L,B000050B6U,5,1382745600
3893,A3GKGG3F404QDF,B000050B6U,1,1260403200
3894,A235ZXW80ILN9R,B000050B6U,5,1325203200
3895,ABAHRPQTOEP8L,B000050B6U,5,1384387200
3896,A3S5QARP3IAMP3,B000050B6U,5,1361577600
3897,A2F4S3M6FY93GC,B000050B6U,5,1396915200
3898,AHGWIZ9YV8Z85,B000050B6U,4,1400284800
3899,AW8P3XIIMRJAM,B000050B6U,5,1401753600
